FileNum,Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1018,1018.txt,1,13,99,77.92,17.46,99,13,23.08,84.62,38.46,0,0,0,0,0,0,0,0,7.69,23.08,7.69,0,0,0,15.38,0,0,0,0,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,15.38,7.69,0,0,0,7.69,0,7.69,0,15.38,7.69,7.69,0,7.69,0,0,15.38,0,0,0,0,0,0,0,0,23.08,7.69,0,0,0,0,0,15.38,0,0,0,0
1019,1019.txt,1,16,97.17,26.6,7.84,99,16,18.75,87.5,50,6.25,0,0,0,0,0,0,6.25,12.5,18.75,6.25,6.25,0,6.25,6.25,0,0,0,6.25,12.5,6.25,6.25,0,0,0,0,6.25,0,0,0,0,25,0,0,0,12.5,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,6.25,0,12.5,0,0,6.25,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
1020,1020.txt,1,13,99,22.08,63.54,25.77,13,38.46,76.92,38.46,0,0,0,0,0,0,0,0,7.69,23.08,7.69,0,0,0,7.69,15.38,15.38,0,23.08,7.69,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,7.69,0,15.38,0,7.69,7.69,0,0,7.69,7.69,0,0,0,0,0,0,0,0,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0
1021,1021.txt,1,7,99,50,1,25.77,7,42.86,42.86,28.57,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
1022,1022.txt,1,14,99,50,1,25.77,14,35.71,64.29,28.57,0,0,0,0,0,0,0,0,7.14,14.29,7.14,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,21.43,7.14,7.14,7.14,0,0,0,7.14,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0
1023,1023.txt,1,11,99,96.52,1,99,11,54.55,90.91,36.36,9.09,9.09,0,0,0,9.09,0,0,0,27.27,0,0,0,0,9.09,0,0,0,0,0,9.09,9.09,0,0,0,0,18.18,0,0,0,9.09,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,18.18,0,9.09,9.09,0,0,0,9.09,0,9.09,0,9.09,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
1024,1024.txt,1,17,92.84,50,6.2,25.77,17,11.76,70.59,52.94,5.88,0,0,0,0,0,0,5.88,11.76,17.65,11.76,11.76,0,0,11.76,0,0,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,11.76,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
1025,1025.txt,1,24,71.61,66.17,1,1,12,29.17,62.5,29.17,8.33,4.17,0,0,0,4.17,0,4.17,4.17,4.17,4.17,4.17,4.17,0,8.33,0,0,4.17,4.17,0,12.5,4.17,8.33,0,0,0,4.17,0,0,0,4.17,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,8.33,0,4.17,4.17,0,0,12.5,4.17,4.17,8.33,4.17,0,0,4.17,0,0,0,0,0,0,0,0,25,8.33,8.33,0,0,0,0,8.33,0,0,0,0
1026,1026.txt,1,22,99,50,31.94,1,22,27.27,72.73,22.73,0,0,0,0,0,0,0,0,13.64,9.09,0,4.55,0,0,4.55,4.55,0,0,13.64,0,9.09,0,9.09,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,4.55,0,0,0,0,0,0,0,9.09,0,0,18.18,0,4.55,13.64,9.09,0,4.55,4.55,0,0,0,0,0,0,0,0,13.64,4.55,4.55,0,0,0,0,0,0,0,0,4.55
1027,1027.txt,1,26,92.84,64.99,94.81,89.84,26,19.23,96.15,46.15,11.54,7.69,0,0,0,0,7.69,3.85,7.69,15.38,7.69,0,3.85,0,11.54,7.69,7.69,3.85,3.85,7.69,3.85,3.85,0,0,0,0,11.54,0,0,0,0,7.69,0,0,0,3.85,0,7.69,0,0,0,0,3.85,0,3.85,0,0,3.85,0,3.85,0,0,0,0,11.54,0,23.08,0,11.54,11.54,0,0,7.69,15.38,0,0,0,0,0,0,0,0,26.92,3.85,15.38,0,0,0,0,0,0,0,7.69,0
1028,1028.txt,1,34,95.28,38.42,66.34,1.76,34,23.53,82.35,44.12,0,0,0,0,0,0,0,0,2.94,20.59,11.76,2.94,5.88,0,23.53,2.94,0,0,11.76,2.94,2.94,0,2.94,0,0,2.94,0,0,0,0,0,11.76,0,5.88,0,5.88,0,2.94,5.88,2.94,0,0,0,0,0,0,0,14.71,0,8.82,5.88,0,0,11.76,14.71,0,20.59,0,14.71,5.88,8.82,0,0,0,0,0,0,0,0,0,0,0,14.71,2.94,8.82,0,0,0,0,2.94,0,0,0,0
1029,1029.txt,1,13,64.27,22.08,63.54,1,13,15.38,92.31,23.08,0,0,0,0,0,0,0,0,0,7.69,15.38,0,0,7.69,23.08,7.69,0,0,15.38,7.69,15.38,0,15.38,0,0,7.69,0,0,0,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,7.69,0,7.69,0,0,15.38,0,7.69,15.38,0,0,7.69,15.38,0,23.08,0,15.38,7.69,15.38,0,0,15.38,0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,0,0,7.69,0,0,0,0
1030,1030.txt,1,16,92.84,73.4,1,25.77,16,37.5,62.5,31.25,0,0,0,0,0,0,0,0,6.25,12.5,6.25,6.25,6.25,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,6.25,0,0,0,0,6.25,0,0,0,6.25,0,0,6.25,0,6.25,0,0,0,0,0,0,12.5,0,0,6.25,6.25,0,6.25,12.5,0,6.25,0,6.25,0,18.75,0,0,18.75,0,0,0,0,0,0,0,0,37.5,6.25,6.25,0,0,0,0,18.75,0,0,0,6.25
1031,1031.txt,1,35,99,71.61,1.94,1.91,35,22.86,82.86,40,2.86,0,0,0,0,0,0,2.86,11.43,17.14,5.71,0,2.86,0,5.71,5.71,0,0,5.71,2.86,2.86,0,2.86,2.86,0,0,5.71,0,0,0,0,5.71,0,0,2.86,2.86,0,0,0,0,0,0,5.71,0,5.71,2.86,0,8.57,0,0,5.71,0,2.86,0,2.86,0,11.43,0,8.57,2.86,11.43,2.86,0,2.86,0,0,0,0,0,0,0,0,8.57,2.86,0,0,0,0,0,2.86,0,0,0,2.86
1032,1032.txt,1,9,74.89,86.68,98.01,1,9,11.11,88.89,55.56,22.22,11.11,0,11.11,0,0,0,11.11,0,22.22,11.11,0,0,0,22.22,22.22,22.22,0,0,0,11.11,0,11.11,0,0,11.11,11.11,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,33.33,11.11,0,11.11,11.11,0,11.11,11.11,0,22.22,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,33.33,11.11,0,0,0,0,0,0,22.22,0,0,0
1033,1033.txt,1,14,83,7.67,52.86,1,14,50,64.29,21.43,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,7.14,7.14,7.14,0,0,0,0,7.14,0,7.14,0,0,7.14,0,0,0,0,0,14.29,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,7.14,0,7.14,0,7.14,0,7.14,7.14,0,0,0,14.29,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0
1034,1034.txt,1,13,99,77.92,1.4,1,6.5,7.69,92.31,46.15,0,0,0,0,0,0,0,0,15.38,15.38,7.69,7.69,0,0,7.69,7.69,7.69,0,0,0,7.69,0,7.69,0,0,0,7.69,7.69,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,15.38,7.69,0,0,0,0,7.69,15.38,0,15.38,0,15.38,0,0,7.69,0,0,0,0,0,0,0,0,15.38,15.38,0,0,0,0,0,0,0,0,0,0
1035,1035.txt,1,5,92.84,97.69,1,25.77,5,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,20
1036,1036.txt,1,16,99,89.42,1,99,16,37.5,62.5,31.25,6.25,6.25,0,0,0,0,6.25,0,0,25,0,0,0,0,6.25,6.25,0,0,0,0,6.25,6.25,0,0,0,0,12.5,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,0,12.5,0,6.25,0,6.25,6.25,12.5,0,6.25,6.25,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,6.25,6.25,0,0,0,0,0,0,0,0,0
1037,1037.txt,1,17,73.36,50,6.2,25.77,17,35.29,64.71,35.29,0,0,0,0,0,0,0,0,0,11.76,17.65,0,5.88,0,23.53,11.76,11.76,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,0,0,5.88,5.88,0,5.88,0,0,0,0,0,0,5.88,0,0,5.88,0,0,5.88,17.65,0,5.88,0,5.88,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
1038,1038.txt,1,23,96.18,90.38,2.02,25.77,11.5,17.39,78.26,56.52,13.04,4.35,0,0,0,4.35,0,8.7,17.39,13.04,8.7,0,4.35,0,17.39,0,0,0,0,0,0,0,0,0,0,0,13.04,0,0,4.35,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,4.35,0,8.7,0,8.7,0,0,0,0,8.7,0,0,0,0,0,0,0,0,21.74,8.7,4.35,0,0,0,0,0,0,0,8.7,0
1039,1039.txt,1,25,81.4,78.82,20.24,1,12.5,12,88,36,4,4,0,0,0,4,0,0,4,12,4,8,8,0,12,0,0,4,4,0,4,0,4,4,0,0,16,4,0,8,0,4,4,0,0,0,0,0,4,0,4,0,4,0,4,0,0,16,4,4,4,0,4,4,8,0,16,0,8,8,0,0,0,0,0,0,8,8,0,0,0,0,20,16,4,0,0,0,0,0,0,0,0,0
1040,1040.txt,1,17,99,50,91.95,25.77,17,35.29,82.35,23.53,0,0,0,0,0,0,0,0,0,23.53,0,5.88,0,0,5.88,0,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,0,11.76,5.88,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,11.76,0,0,29.41,0,11.76,17.65,11.76,0,5.88,11.76,0,0,0,0,0,0,0,0,17.65,5.88,0,0,0,0,0,0,11.76,0,0,0
1041,1041.txt,1,29,83.44,99,1,85.87,9.67,20.69,65.52,37.93,17.24,10.34,0,0,10.34,0,0,6.9,13.79,3.45,3.45,3.45,0,0,20.69,3.45,3.45,0,0,0,3.45,3.45,0,0,0,0,27.59,0,3.45,0,0,3.45,0,0,0,0,3.45,0,10.34,3.45,6.9,0,0,0,0,0,0,3.45,3.45,0,0,0,0,17.24,3.45,0,3.45,0,0,3.45,3.45,0,0,3.45,0,0,0,0,0,0,0,0,13.79,10.34,0,0,0,0,0,3.45,0,0,0,0
1042,1042.txt,1,12,98.02,20.24,74.76,25.77,12,41.67,58.33,25,0,0,0,0,0,0,0,0,8.33,8.33,0,0,8.33,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,16.67,0,0,16.67,0,0,0,8.33,0,0,0,0,0,0,0,0,25,8.33,0,0,0,0,0,16.67,0,0,0,0
1043,1043.txt,1,20,98.46,30.86,3.37,25.77,6.67,20,65,30,0,0,0,0,0,0,0,0,10,10,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,10,5,0,5,0,10,0,0,0,0,0,10,10,5,5,0,10,0,10,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
1044,1044.txt,1,20,24.86,93.3,43.37,25.77,6.67,20,85,45,20,10,0,5,0,5,0,10,0,10,10,5,5,0,15,5,0,5,20,10,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,10,5,25,10,10,5,0,0,0,5,0,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,0,0,0,5
1045,1045.txt,1,12,98.02,95.2,1,25.77,12,25,66.67,25,8.33,8.33,0,0,0,8.33,0,0,8.33,8.33,0,0,0,0,16.67,0,0,0,0,0,16.67,8.33,8.33,0,0,0,16.67,0,0,0,8.33,8.33,0,8.33,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,16.67,0,8.33,8.33,0,0,8.33,8.33,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,16.67,8.33,8.33,0,0,0,0,0,0,0,0,0
1046,1046.txt,1,10,92.84,50,3.37,25.77,10,20,70,40,0,0,0,0,0,0,0,0,0,20,10,10,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,0,10,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
1047,1047.txt,1,27,99,22.95,15.12,88.52,27,29.63,66.67,44.44,0,0,0,0,0,0,0,0,3.7,25.93,3.7,3.7,3.7,3.7,3.7,0,3.7,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,3.7,0,0,0,0,7.41,0,0,3.7,3.7,7.41,0,0,3.7,3.7,0,0,3.7,0,11.11,0,11.11,0,3.7,0,0,3.7,0,0,0,0,0,0,0,0,14.81,3.7,11.11,0,0,0,0,0,0,0,0,0
1048,1048.txt,1,7,92.84,50,99,99,7,57.14,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86,0,14.29,28.57,0,0,0,0,14.29,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
1049,1049.txt,1,22,79.25,81.84,1,94.75,22,31.82,59.09,31.82,4.55,4.55,0,0,0,4.55,0,0,0,13.64,9.09,4.55,4.55,0,13.64,4.55,0,4.55,0,0,4.55,4.55,0,0,0,0,9.09,0,0,4.55,0,0,0,0,0,0,0,0,9.09,0,4.55,4.55,0,0,0,0,0,4.55,0,0,4.55,0,0,9.09,4.55,0,4.55,0,0,4.55,9.09,0,0,9.09,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0
1050,1050.txt,1,15,99,74.76,10.08,99,15,33.33,86.67,40,0,0,0,0,0,0,0,0,13.33,13.33,13.33,0,0,0,20,0,0,0,0,0,6.67,6.67,0,0,0,0,6.67,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,6.67,0,6.67,0,0,20,0,0,6.67,6.67,6.67,0,13.33,6.67,6.67,0,6.67,0,0,0,0,6.67,0,0,0,0,0,0,0,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0
1051,1051.txt,1,17,85.18,50,28.81,98.87,17,23.53,64.71,29.41,0,0,0,0,0,0,0,0,0,11.76,5.88,0,11.76,0,11.76,5.88,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,5.88,5.88,0,17.65,0,0,17.65,17.65,0,0,11.76,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
1052,1052.txt,1,20,98.46,69.14,43.37,25.77,20,25,70,40,5,5,0,0,0,0,5,0,10,15,5,0,5,0,10,5,5,0,5,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,10,0,20,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0
1053,1053.txt,1,18,96.85,50,23.51,99,18,27.78,83.33,27.78,0,0,0,0,0,0,0,0,5.56,11.11,0,5.56,5.56,0,11.11,0,0,0,0,5.56,11.11,11.11,0,0,0,0,0,0,0,0,0,27.78,5.56,16.67,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,0,5.56,5.56,16.67,0,0,16.67,0,0,0,5.56,11.11,0,0,0,0,0,0,0,16.67,5.56,5.56,0,0,0,0,5.56,0,0,0,0
1054,1054.txt,1,19,98.6,50,99,25.77,9.5,36.84,68.42,26.32,5.26,0,0,0,0,0,0,5.26,5.26,15.79,5.26,0,0,0,5.26,10.53,10.53,0,15.79,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,10.53,0,0,0,5.26,0,47.37,10.53,21.05,15.79,0,0,0,0,0,0,0,0,0,0,0,0,10.53,10.53,0,0,0,0,0,0,0,0,0,0
1055,1055.txt,1,23,99,80.77,9.25,25.77,11.5,30.43,73.91,39.13,8.7,8.7,0,0,0,0,8.7,0,13.04,13.04,4.35,0,0,0,4.35,4.35,0,0,8.7,13.04,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,13.04,0,13.04,0,17.39,0,0,13.04,0,0,0,0,0,0,0,0,17.39,8.7,0,0,0,0,0,0,0,0,8.7,0
1056,1056.txt,1,12,99,79.76,1,1,12,33.33,75,33.33,8.33,0,0,0,0,0,0,8.33,0,25,0,0,0,0,0,16.67,0,0,8.33,8.33,8.33,0,8.33,0,8.33,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
1057,1057.txt,1,19,33.88,94.27,50.35,25.77,19,31.58,89.47,42.11,21.05,15.79,0,5.26,5.26,0,5.26,5.26,0,10.53,5.26,5.26,5.26,0,15.79,10.53,10.53,5.26,0,0,0,0,0,0,0,0,15.79,0,0,0,0,21.05,5.26,5.26,0,0,0,10.53,10.53,0,5.26,0,0,0,0,0,0,10.53,5.26,0,5.26,0,0,0,10.53,0,5.26,0,0,5.26,10.53,0,0,10.53,0,0,0,0,0,0,0,0,10.53,5.26,0,0,0,0,0,5.26,0,0,0,0
1058,1058.txt,1,21,99,31.71,13.15,95.81,21,28.57,71.43,47.62,0,0,0,0,0,0,0,0,14.29,19.05,4.76,0,4.76,4.76,4.76,0,0,0,4.76,4.76,4.76,4.76,0,0,0,0,0,0,0,0,0,14.29,0,4.76,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,14.29,4.76,4.76,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,0,0,0,0,0,4.76,0,0,0,0
1059,1059.txt,1,13,99,77.92,17.46,25.77,13,23.08,53.85,30.77,0,0,0,0,0,0,0,0,15.38,7.69,7.69,0,0,0,15.38,0,0,0,23.08,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,15.38,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,23.08,7.69,7.69,0,0,0,0,0,0,0,0,7.69
1060,1060.txt,1,12,99,50,74.76,99,12,41.67,41.67,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,8.33,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,8.33,0,0,0,0,0,0,0,0,0
1061,1061.txt,1,32,22.13,62.28,7.84,25.77,32,25,81.25,62.5,28.12,12.5,6.25,3.12,0,0,3.12,15.62,0,18.75,9.38,3.12,6.25,3.12,18.75,0,0,0,3.12,0,0,0,0,0,0,0,9.38,0,0,0,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,3.12,0,3.12,0,0,12.5,6.25,0,6.25,0,3.12,0,12.5,0,0,0,0,0,0,0,0,0,0,0,25,3.12,9.38,0,0,0,0,0,6.25,0,0,6.25
1062,1062.txt,1,15,97.34,50,98.01,99,15,0,60,20,0,0,0,0,0,0,0,0,6.67,6.67,6.67,0,0,0,6.67,6.67,0,0,26.67,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0,6.67,6.67,0,33.33,0,20,13.33,0,0,0,0,0,0,0,0,0,0,0,0,46.67,6.67,26.67,0,0,0,0,0,0,0,13.33,0
1063,1063.txt,1,34,89.49,61.58,81.91,25.77,17,20.59,70.59,41.18,11.76,2.94,0,0,0,0,2.94,8.82,11.76,8.82,2.94,2.94,5.88,0,11.76,5.88,0,2.94,0,2.94,0,0,0,0,0,0,2.94,0,0,0,0,5.88,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,8.82,0,0,2.94,0,5.88,11.76,0,0,29.41,0,11.76,17.65,0,0,0,2.94,0,0,0,0,0,0,0,0,23.53,11.76,2.94,0,0,0,0,0,0,0,5.88,2.94
1064,1064.txt,1,24,99,66.17,1,92.4,24,37.5,58.33,33.33,0,0,0,0,0,0,0,0,8.33,20.83,0,4.17,4.17,0,4.17,4.17,4.17,0,0,0,4.17,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,4.17,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0
1065,1065.txt,1,28,98.65,36.03,52.86,87.2,28,28.57,92.86,39.29,7.14,0,0,0,0,0,0,7.14,7.14,17.86,0,0,7.14,0,10.71,0,0,0,10.71,0,3.57,3.57,0,0,0,0,3.57,0,0,0,0,7.14,0,0,0,0,0,7.14,0,0,0,0,7.14,0,7.14,0,0,7.14,3.57,0,0,0,3.57,3.57,7.14,0,14.29,7.14,3.57,3.57,3.57,0,0,14.29,0,0,0,0,0,0,0,0,7.14,3.57,3.57,0,0,0,0,0,0,0,0,0
1066,1066.txt,1,15,97.34,90.87,10.08,99,15,13.33,86.67,40,0,0,0,0,0,0,0,0,13.33,13.33,0,6.67,13.33,0,6.67,6.67,6.67,0,6.67,6.67,6.67,6.67,0,0,0,0,13.33,0,0,0,0,6.67,0,0,0,6.67,0,0,0,0,0,0,6.67,0,6.67,0,0,6.67,6.67,0,0,0,0,6.67,13.33,0,13.33,0,0,13.33,6.67,0,0,6.67,0,0,0,0,0,0,0,0,20,6.67,0,0,0,0,0,0,13.33,0,0,0
1067,1067.txt,1,15,92.84,50,1,25.77,5,26.67,53.33,40,6.67,0,0,0,0,0,0,6.67,6.67,13.33,6.67,0,0,6.67,13.33,0,0,0,6.67,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
1068,1068.txt,1,21,96.41,7.67,37.24,25.77,21,14.29,76.19,33.33,0,0,0,0,0,0,0,0,4.76,14.29,4.76,0,4.76,4.76,14.29,14.29,9.52,0,14.29,9.52,0,0,0,0,0,0,0,0,0,0,0,19.05,0,4.76,4.76,0,0,9.52,4.76,4.76,0,0,0,0,0,0,0,14.29,0,4.76,9.52,0,0,0,9.52,4.76,14.29,4.76,9.52,0,9.52,0,0,9.52,0,0,0,0,0,0,0,0,28.57,4.76,4.76,0,0,0,0,0,9.52,4.76,0,4.76
1069,1069.txt,1,19,98.6,70.08,50.35,25.77,19,31.58,78.95,31.58,5.26,0,0,0,0,0,0,5.26,15.79,5.26,5.26,0,0,0,10.53,21.05,5.26,0,5.26,5.26,10.53,5.26,5.26,0,5.26,0,5.26,0,0,0,0,15.79,0,10.53,0,5.26,0,0,5.26,0,5.26,0,0,0,0,0,0,10.53,0,5.26,10.53,0,0,5.26,5.26,0,21.05,5.26,5.26,10.53,10.53,0,0,10.53,0,0,0,0,0,0,0,0,26.32,5.26,0,0,0,0,0,0,0,21.05,0,0
1070,1070.txt,1,11,98.22,96.52,1,25.77,11,45.45,72.73,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,18.18,0,0,0,0,0,18.18,9.09,9.09,9.09,0,9.09,18.18,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,9.09,0,9.09,0,0,18.18,0,9.09,9.09,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,0,0,0,0,9.09,0,0,0,0
1071,1071.txt,1,18,99,95.2,1,99,18,22.22,66.67,22.22,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,11.11,0,0,0,11.11,5.56,11.11,11.11,0,0,0,0,16.67,5.56,0,0,0,5.56,0,0,0,0,5.56,0,5.56,0,5.56,0,0,0,0,0,0,5.56,5.56,0,0,0,0,11.11,5.56,0,5.56,5.56,0,0,0,5.56,5.56,11.11,0,0,0,0,0,0,0,0,22.22,5.56,5.56,0,0,0,0,5.56,0,0,0,5.56
1072,1072.txt,1,27,88.48,50,92.47,25.77,27,3.7,88.89,59.26,11.11,7.41,0,0,0,0,7.41,3.7,11.11,18.52,7.41,7.41,3.7,3.7,14.81,3.7,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,7.41,0,0,3.7,3.7,0,7.41,0,0,0,0,0,0,0,0,0,7.41,0,0,3.7,3.7,0,0,18.52,0,25.93,3.7,14.81,7.41,7.41,0,0,0,0,0,0,0,0,0,0,0,11.11,3.7,7.41,0,0,0,0,0,0,0,0,0
