FileNum,Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
966,966.txt,1,15,69.57,25.24,43.37,25.77,15,13.33,80,46.67,0,0,0,0,0,0,0,0,6.67,13.33,13.33,13.33,6.67,0,13.33,13.33,13.33,6.67,13.33,6.67,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,6.67,6.67,0,13.33,0,6.67,6.67,13.33,0,0,6.67,0,0,0,0,0,0,0,0,13.33,6.67,0,0,0,0,0,0,0,0,0,6.67
967,967.txt,1,28,88.66,36.03,30.01,1,28,25,64.29,32.14,7.14,3.57,0,3.57,0,0,0,3.57,7.14,7.14,7.14,0,3.57,0,7.14,10.71,10.71,0,3.57,10.71,3.57,0,3.57,0,0,3.57,3.57,0,0,0,0,17.86,0,0,0,7.14,0,10.71,0,0,0,0,0,0,0,0,0,14.29,3.57,0,10.71,0,0,0,7.14,0,7.14,0,7.14,0,10.71,0,0,7.14,0,0,0,0,0,0,0,0,21.43,3.57,3.57,0,0,0,0,7.14,0,0,7.14,0
968,968.txt,1,30,99,63.05,23.51,84.54,30,23.33,76.67,43.33,0,0,0,0,0,0,0,0,16.67,16.67,3.33,0,10,0,3.33,6.67,6.67,0,6.67,0,3.33,3.33,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6.67,0,3.33,0,3.33,3.33,16.67,3.33,10,3.33,6.67,0,0,3.33,0,0,0,0,0,0,0,0,10,3.33,3.33,0,0,0,0,0,0,0,0,3.33
969,969.txt,1,23,99,95.89,27.39,93.61,23,13.04,91.3,39.13,4.35,4.35,0,0,0,4.35,0,0,17.39,17.39,0,0,0,0,4.35,0,0,0,13.04,0,4.35,4.35,0,0,0,0,17.39,0,0,0,4.35,0,0,0,0,0,0,0,4.35,0,4.35,0,0,0,0,0,0,21.74,8.7,4.35,0,0,8.7,0,4.35,0,21.74,0,4.35,17.39,8.7,4.35,0,8.7,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0
970,970.txt,1,23,98.12,50,9.25,93.61,11.5,17.39,73.91,39.13,4.35,4.35,0,0,0,0,4.35,0,13.04,13.04,4.35,0,4.35,4.35,17.39,8.7,0,0,0,0,4.35,4.35,0,0,0,0,8.7,0,0,0,0,8.7,0,4.35,0,0,0,4.35,4.35,0,0,0,4.35,0,0,0,4.35,8.7,0,0,0,8.7,0,17.39,0,0,8.7,0,4.35,4.35,4.35,4.35,0,4.35,0,0,0,0,0,0,0,0,34.78,8.7,8.7,0,0,0,0,0,8.7,8.7,0,0
971,971.txt,1,28,92.84,50,1,25.77,28,25,82.14,42.86,3.57,0,0,0,0,0,0,3.57,3.57,17.86,14.29,0,3.57,0,32.14,14.29,7.14,0,7.14,3.57,0,0,0,0,0,0,3.57,0,0,0,0,14.29,0,3.57,3.57,3.57,0,3.57,7.14,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0,3.57,25,0,3.57,0,3.57,0,3.57,3.57,0,3.57,0,0,0,0,0,0,0,0,7.14,3.57,0,0,0,0,0,0,0,0,0,3.57
972,972.txt,1,20,77.33,84.14,1,25.77,20,15,75,30,10,10,0,0,0,10,0,0,0,10,0,0,10,0,10,5,0,0,5,0,0,0,0,0,0,0,10,0,0,0,10,5,0,5,0,0,0,0,10,10,0,0,0,0,0,0,0,5,0,0,5,0,0,10,0,0,15,0,10,5,0,0,0,20,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,10,0
973,973.txt,1,19,98.6,85.38,4.05,97.58,9.5,21.05,63.16,21.05,5.26,5.26,0,0,0,0,5.26,0,5.26,10.53,0,0,0,0,5.26,10.53,0,0,5.26,5.26,5.26,5.26,0,0,0,0,10.53,0,0,0,0,10.53,5.26,5.26,0,0,5.26,0,10.53,10.53,0,0,5.26,0,5.26,0,0,5.26,0,0,5.26,0,0,0,5.26,0,5.26,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,26.32,10.53,5.26,0,0,0,0,0,0,0,10.53,0
974,974.txt,1,26,95.89,64.99,94.81,1,26,42.31,80.77,26.92,3.85,0,0,0,0,0,0,3.85,7.69,7.69,3.85,0,3.85,0,7.69,7.69,7.69,0,0,3.85,3.85,0,3.85,3.85,0,0,3.85,0,0,0,0,11.54,3.85,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,11.54,3.85,0,3.85,0,3.85,3.85,3.85,0,26.92,0,15.38,11.54,7.69,0,0,0,3.85,0,0,0,0,0,0,0,11.54,11.54,0,0,0,0,0,0,0,0,0,0
975,975.txt,1,25,62.61,65.56,43.37,1,25,28,68,44,8,4,0,0,0,0,4,4,0,16,12,0,12,0,20,4,4,0,0,0,8,0,8,0,4,4,12,0,4,0,0,8,0,0,0,4,0,8,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,16,0,12,0,8,4,4,0,0,4,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,8,0,0,0,4
976,976.txt,1,27,98.75,64.46,4.97,88.52,13.5,22.22,74.07,33.33,3.7,0,0,0,0,0,0,3.7,11.11,11.11,3.7,0,3.7,0,7.41,7.41,0,0,7.41,0,3.7,3.7,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,3.7,0,3.7,0,0,0,0,0,0,7.41,0,0,7.41,0,0,0,7.41,3.7,11.11,0,3.7,7.41,11.11,0,0,14.81,0,0,0,0,0,0,0,0,11.11,7.41,0,0,0,0,0,0,0,0,0,3.7
977,977.txt,1,23,99,50,2.02,93.61,23,39.13,78.26,34.78,0,0,0,0,0,0,0,0,13.04,17.39,4.35,0,4.35,0,4.35,4.35,4.35,0,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,4.35,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0,4.35,8.7,0,0,0,4.35,4.35,8.7,4.35,0,4.35,8.7,0,0,17.39,0,0,0,0,0,0,0,0,8.7,4.35,0,0,0,0,0,4.35,0,0,0,0
978,978.txt,1,21,99,50,2.82,95.81,21,28.57,66.67,33.33,0,0,0,0,0,0,0,0,23.81,9.52,0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,0,0,0,0,0,0,0,0,0,14.29,0,0,0,9.52,4.76,0,0,0,0,0,0,0,0,0,0,14.29,0,0,9.52,0,4.76,0,0,0,9.52,0,9.52,0,14.29,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0
979,979.txt,1,16,92.84,50,7.84,25.77,4,25,68.75,37.5,12.5,0,0,0,0,0,0,12.5,6.25,12.5,0,6.25,0,0,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,12.5,0,6.25,6.25,18.75,0,0,6.25,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0
980,980.txt,1,38,8.78,90.57,96.09,74.74,9.5,10.53,89.47,63.16,18.42,5.26,0,2.63,0,0,2.63,13.16,0,13.16,18.42,5.26,7.89,2.63,31.58,0,0,0,7.89,0,2.63,2.63,0,0,0,0,13.16,0,0,0,0,13.16,10.53,2.63,0,2.63,0,0,0,0,0,0,0,0,0,0,0,10.53,2.63,0,5.26,2.63,0,10.53,13.16,5.26,21.05,5.26,7.89,7.89,0,0,0,0,0,0,0,0,0,0,0,0,15.79,10.53,5.26,0,0,0,0,0,0,0,0,0
981,981.txt,1,36,99,71.09,39.76,25.77,36,25,88.89,47.22,5.56,5.56,0,0,0,0,5.56,0,11.11,19.44,2.78,0,8.33,0,13.89,2.78,0,0,2.78,0,0,0,0,0,0,0,8.33,2.78,0,0,0,5.56,0,0,2.78,2.78,2.78,2.78,0,0,0,0,2.78,0,2.78,0,0,19.44,2.78,2.78,11.11,2.78,0,0,13.89,0,19.44,2.78,13.89,5.56,11.11,2.78,0,5.56,0,0,0,0,0,0,0,0,8.33,2.78,5.56,0,0,0,0,0,0,0,0,0
982,982.txt,1,12,99,95.2,98.01,1,12,25,91.67,50,8.33,8.33,0,8.33,0,0,0,0,16.67,16.67,8.33,0,0,0,8.33,8.33,8.33,0,8.33,0,8.33,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,0,8.33,0,0,0,8.33,0,33.33,0,33.33,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,33.33,8.33,0,0,0,0,0,8.33,0,0,16.67,0
983,983.txt,1,23,98.12,90.38,94.19,93.61,23,4.35,69.57,34.78,8.7,8.7,0,0,0,0,8.7,0,4.35,17.39,0,0,4.35,0,8.7,21.74,4.35,0,0,4.35,4.35,4.35,0,0,0,0,13.04,0,0,0,0,4.35,0,0,0,4.35,0,0,4.35,0,4.35,0,4.35,0,4.35,0,0,0,0,0,0,0,0,0,8.7,0,30.43,0,13.04,17.39,0,4.35,0,0,0,0,0,0,0,0,0,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,0
984,984.txt,1,14,97.54,76.25,13.15,25.77,4.67,42.86,64.29,42.86,7.14,7.14,0,0,0,0,7.14,0,0,28.57,14.29,0,0,0,14.29,0,0,0,28.57,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,35.71,21.43,14.29,0,0,0,0,0,0,0,0,0
985,985.txt,1,25,51.43,99,6.7,25.77,12.5,4,88,52,16,16,0,0,16,0,0,0,16,4,16,0,8,0,24,4,0,0,8,4,0,0,0,0,0,0,16,0,0,0,0,16,0,8,8,8,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,16,0,12,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,28,8,8,0,0,0,0,4,0,0,0,8
986,986.txt,1,29,92.84,84.96,1,85.87,29,10.34,89.66,58.62,13.79,6.9,0,3.45,0,3.45,0,6.9,13.79,17.24,3.45,6.9,6.9,0,6.9,6.9,6.9,0,0,3.45,3.45,3.45,0,0,0,0,13.79,0,0,0,3.45,6.9,0,0,0,3.45,0,6.9,3.45,0,0,3.45,3.45,3.45,0,0,0,13.79,6.9,0,3.45,3.45,0,0,6.9,0,3.45,0,3.45,0,6.9,3.45,0,3.45,0,0,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,0,0,0,0,0
987,987.txt,1,10,99,84.14,3.37,25.77,10,30,50,20,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,20,0,0,10,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,10,0,0,0,0
988,988.txt,1,19,63.17,94.27,19.27,97.58,19,15.79,68.42,47.37,10.53,10.53,0,0,0,5.26,5.26,0,5.26,10.53,5.26,5.26,10.53,0,15.79,0,0,0,0,0,5.26,5.26,0,0,0,0,15.79,0,5.26,0,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,10.53,0,21.05,5.26,10.53,5.26,5.26,0,0,10.53,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
989,989.txt,1,15,99,74.76,1,25.77,15,26.67,80,40,0,0,0,0,0,0,0,0,13.33,20,6.67,0,0,0,6.67,0,0,0,6.67,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,13.33,0,0,0,0,6.67,6.67,0,6.67,0,6.67,0,6.67,0,0,0,13.33,0,0,0,0,0,0,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0
990,990.txt,1,21,86.96,82.96,1,1,21,33.33,76.19,42.86,14.29,9.52,0,0,0,9.52,0,4.76,9.52,9.52,9.52,0,0,0,14.29,0,0,4.76,0,0,9.52,0,9.52,0,4.76,0,14.29,0,0,0,9.52,9.52,0,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,14.29,0,9.52,9.52,0,0,4.76,14.29,0,4.76,0,4.76,0,9.52,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,0,0,0,0,0
991,991.txt,1,14,97.54,50,13.15,25.77,14,28.57,78.57,35.71,0,0,0,0,0,0,0,0,0,28.57,7.14,0,14.29,0,7.14,14.29,14.29,0,14.29,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,14.29,7.14,7.14,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,14.29,7.14,0,0,0,0,0,0,0,0,0,7.14
992,992.txt,1,13,99,50,1,25.77,13,38.46,53.85,30.77,0,0,0,0,0,0,0,0,7.69,23.08,0,0,0,0,7.69,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46,7.69,0,0,0,0,0,0,0,0,30.77,0
993,993.txt,1,14,47.35,92.33,89.63,99,14,35.71,85.71,42.86,14.29,7.14,0,7.14,0,0,0,7.14,7.14,7.14,7.14,14.29,0,0,21.43,0,0,0,7.14,0,7.14,7.14,0,0,0,0,7.14,0,0,0,0,21.43,7.14,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,21.43,0,0,21.43,0,7.14,14.29,0,0,0,7.14,0,0,0,0,0,0,0,0,21.43,7.14,0,0,0,0,0,0,0,0,14.29,0
994,994.txt,1,8,1.8,10.58,74.76,1,8,25,87.5,62.5,0,0,0,0,0,0,0,0,0,12.5,37.5,12.5,0,12.5,37.5,12.5,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,25,12.5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,25,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0
995,995.txt,1,13,92.84,6.21,94.81,25.77,13,23.08,76.92,53.85,0,0,0,0,0,0,0,0,15.38,15.38,15.38,7.69,0,7.69,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,23.08,7.69,15.38,0,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
996,996.txt,1,20,99,69.14,3.37,25.77,20,10,75,30,0,0,0,0,0,0,0,0,10,15,5,0,0,0,10,10,5,0,10,0,10,5,5,0,0,5,5,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,10,0,10,0,0,15,5,5,5,0,0,0,5,5,15,0,10,5,0,5,5,5,0,0,0,0,0,0,0,0,30,5,5,0,0,0,0,0,10,5,0,5
997,997.txt,1,29,88.83,50,95.26,25.77,14.5,10.34,89.66,48.28,3.45,3.45,0,0,3.45,0,0,0,10.34,13.79,6.9,3.45,10.34,3.45,13.79,10.34,6.9,3.45,0,6.9,0,0,0,0,0,0,3.45,0,0,0,0,6.9,0,0,0,0,3.45,3.45,3.45,3.45,0,0,0,0,0,0,0,6.9,0,0,6.9,0,0,3.45,10.34,0,27.59,3.45,20.69,3.45,6.9,0,3.45,10.34,0,0,0,0,0,0,0,0,10.34,6.9,3.45,0,0,0,0,0,0,0,0,0
998,998.txt,1,11,99,50,1,1,11,36.36,72.73,36.36,0,0,0,0,0,0,0,0,9.09,18.18,9.09,0,0,0,18.18,0,0,0,9.09,9.09,9.09,0,9.09,9.09,0,9.09,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,18.18,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
999,999.txt,1,16,99,73.4,7.84,25.77,16,6.25,87.5,31.25,0,0,0,0,0,0,0,0,12.5,18.75,0,0,0,0,6.25,18.75,18.75,0,6.25,12.5,0,0,0,0,0,0,12.5,0,0,6.25,6.25,12.5,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,12.5,0,6.25,0,6.25,0,0,12.5,0,6.25,0,6.25,0,12.5,0,0,6.25,0,0,0,0,0,0,0,0,18.75,18.75,0,0,0,0,0,0,0,0,0,0
1000,1000.txt,1,20,98.46,84.14,3.37,25.77,10,20,80,20,5,0,0,0,0,0,0,5,0,15,0,0,0,0,15,5,5,0,0,0,20,10,10,5,0,0,10,0,0,0,0,5,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,20,0,0,10,0,10,5,5,0,10,5,5,0,10,0,0,5,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
1001,1001.txt,1,22,92.84,50,11,1,22,22.73,68.18,45.45,0,0,0,0,0,0,0,0,9.09,13.64,13.64,4.55,4.55,0,13.64,9.09,0,0,9.09,4.55,4.55,0,4.55,0,0,4.55,0,0,0,0,0,4.55,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,4.55,0,13.64,0,4.55,9.09,4.55,0,0,0,0,0,0,0,0,0,0,0,22.73,4.55,4.55,0,0,0,0,0,0,0,9.09,4.55
1002,1002.txt,1,53,65.04,98.77,9.72,1,13.25,11.32,77.36,47.17,16.98,13.21,0,0,5.66,3.77,3.77,3.77,7.55,9.43,1.89,3.77,7.55,1.89,13.21,3.77,3.77,1.89,5.66,1.89,3.77,0,3.77,0,1.89,0,22.64,0,0,0,3.77,7.55,1.89,0,1.89,0,0,3.77,3.77,0,3.77,0,1.89,1.89,0,0,0,5.66,0,0,1.89,1.89,1.89,9.43,5.66,0,13.21,1.89,5.66,7.55,0,0,0,0,1.89,0,0,0,0,0,0,0,20.75,7.55,13.21,0,0,0,0,0,0,0,0,0
1003,1003.txt,1,9,99,50,4.97,99,4.5,33.33,66.67,22.22,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,11.11,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,11.11,11.11,11.11,0,11.11,0,22.22,0,0,11.11,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
1004,1004.txt,1,27,99,22.95,58.07,99,27,14.81,85.19,44.44,3.7,3.7,0,0,0,0,3.7,0,7.41,25.93,0,0,3.7,3.7,7.41,7.41,7.41,0,14.81,3.7,7.41,7.41,0,0,0,0,7.41,3.7,0,0,0,14.81,3.7,0,0,3.7,0,11.11,0,0,0,0,3.7,0,3.7,0,0,7.41,3.7,0,3.7,0,0,0,11.11,0,7.41,0,3.7,3.7,3.7,3.7,3.7,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0
1005,1005.txt,1,20,99,84.14,3.37,96.76,20,20,65,25,0,0,0,0,0,0,0,0,10,10,5,0,0,0,20,0,0,0,0,0,5,5,0,0,0,0,10,0,0,0,0,10,5,0,0,5,0,0,5,0,5,0,5,0,5,0,0,10,0,0,10,0,0,5,10,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
1006,1006.txt,1,15,69.57,50,43.37,25.77,7.5,13.33,80,46.67,6.67,0,0,0,0,0,0,6.67,0,20,26.67,0,0,0,40,6.67,6.67,0,13.33,6.67,0,0,0,0,0,0,0,0,0,0,0,33.33,6.67,20,0,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,26.67,13.33,0,13.33,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,40,13.33,6.67,0,0,0,0,0,13.33,6.67,0,0
1007,1007.txt,1,14,99,92.33,99,25.77,14,14.29,78.57,28.57,7.14,7.14,0,7.14,0,0,0,0,7.14,14.29,0,0,0,0,7.14,21.43,21.43,0,14.29,14.29,0,0,0,0,0,0,14.29,0,0,0,0,14.29,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,7.14,0,28.57,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,7.14,0,0,0,0,0,0,0,0,0
1008,1008.txt,1,41,82.68,83.54,56.3,71.55,41,17.07,85.37,43.9,12.2,9.76,0,2.44,0,0,7.32,2.44,4.88,14.63,4.88,0,4.88,4.88,9.76,2.44,2.44,0,2.44,0,2.44,2.44,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,2.44,2.44,0,0,2.44,0,2.44,0,0,7.32,7.32,0,0,0,0,9.76,2.44,0,21.95,4.88,9.76,7.32,9.76,0,0,2.44,0,0,0,0,0,0,0,0,7.32,2.44,4.88,0,0,0,0,0,0,0,0,0
1009,1009.txt,1,18,92.84,50,98.01,1,18,11.11,72.22,44.44,5.56,5.56,0,0,0,0,5.56,0,5.56,16.67,11.11,5.56,0,0,11.11,22.22,22.22,0,0,5.56,5.56,0,5.56,0,0,5.56,5.56,0,0,0,0,11.11,0,0,0,5.56,0,5.56,5.56,5.56,0,0,0,0,0,0,0,5.56,0,0,5.56,0,0,5.56,11.11,0,27.78,0,11.11,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
1010,1010.txt,1,8,71.61,89.42,74.76,25.77,8,37.5,62.5,25,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,12.5,37.5,0,0,0,0,0,0,0,0,0,0,0,25,12.5,0,0,0,12.5,12.5,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,37.5,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0
1011,1011.txt,1,22,87.28,81.84,1,94.75,11,18.18,86.36,45.45,18.18,13.64,4.55,0,0,9.09,0,4.55,13.64,9.09,9.09,0,0,0,18.18,4.55,4.55,0,0,0,13.64,9.09,4.55,0,4.55,0,13.64,0,0,0,9.09,4.55,0,0,4.55,0,0,0,4.55,0,4.55,0,0,0,0,0,0,4.55,0,0,4.55,0,0,9.09,9.09,0,13.64,4.55,4.55,4.55,0,0,0,9.09,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
1012,1012.txt,1,13,64.27,77.92,63.54,25.77,13,15.38,76.92,46.15,15.38,7.69,0,7.69,0,0,0,7.69,0,15.38,15.38,0,0,0,15.38,23.08,15.38,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,7.69,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,15.38,0,15.38,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
1013,1013.txt,1,9,92.84,98.62,98.01,25.77,9,0,88.89,33.33,11.11,11.11,0,11.11,0,0,0,0,0,22.22,11.11,0,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,22.22,0,0,33.33,11.11,22.22,0,22.22,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,11.11,0,0,0,0,0,0,0,0,0
1014,1014.txt,1,11,98.22,18.16,99,1,11,27.27,90.91,36.36,9.09,9.09,9.09,0,0,0,0,0,0,27.27,0,0,9.09,0,9.09,9.09,9.09,0,0,0,9.09,0,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,18.18,0,0,9.09,0,0,27.27,9.09,9.09,9.09,27.27,0,0,9.09,0,0,0,0,0,0,0,0,18.18,9.09,9.09,0,0,0,0,0,0,0,0,0
1015,1015.txt,1,16,99,50,35.37,25.77,16,31.25,68.75,18.75,0,0,0,0,0,0,0,0,6.25,12.5,0,0,0,0,6.25,25,12.5,0,6.25,18.75,0,0,0,0,0,0,6.25,0,0,0,0,6.25,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,12.5,0,12.5,0,12.5,0,0,6.25,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
1016,1016.txt,1,20,65.29,6.7,1,99,20,25,85,55,10,0,0,0,0,0,0,10,15,5,15,0,5,5,25,5,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,20,5,0,10,5,0,10,5,5,0,0,0,0,0,0,0,20,0,10,10,5,0,15,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1017,1017.txt,1,13,97.77,50,63.54,25.77,13,0,76.92,46.15,7.69,7.69,0,0,0,7.69,0,0,15.38,15.38,0,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,7.69,0,0,30.77,7.69,15.38,7.69,7.69,0,0,7.69,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
1018,1018.txt,1,31,99,83.34,8.87,1.23,31,25.81,70.97,35.48,3.23,0,0,0,0,0,0,3.23,9.68,19.35,0,0,3.23,0,3.23,0,0,3.23,0,3.23,3.23,0,3.23,0,3.23,0,9.68,0,0,0,0,0,0,0,0,0,0,0,3.23,0,3.23,0,3.23,3.23,0,0,0,12.9,3.23,3.23,12.9,0,0,0,3.23,0,12.9,0,12.9,0,9.68,0,0,0,0,0,0,0,0,0,0,0,3.23,3.23,0,0,0,0,0,0,0,0,0,0
1019,1019.txt,1,23,87.57,80.77,9.25,25.77,11.5,26.09,69.57,30.43,8.7,8.7,0,4.35,0,4.35,0,0,0,13.04,0,0,8.7,0,13.04,0,0,0,0,0,0,0,0,0,0,0,13.04,0,0,0,4.35,8.7,0,0,0,0,0,8.7,4.35,0,4.35,0,0,0,0,0,0,13.04,4.35,0,4.35,0,4.35,4.35,4.35,0,8.7,4.35,0,4.35,13.04,0,0,13.04,0,0,0,0,0,0,0,0,17.39,17.39,0,0,0,0,0,0,0,0,0,0
